Target,Alt. Name,R.A.,Decl.,z,Z/Z⦿,log M★/M⦿,log SFR/(M⦿/yr),log sSFR,log O_32,Ne[SII] (cm^-3),E(B-V)
J0021+0052,,00 21 01.0296,+00 52 48.08,0.098393,0.30,9.09,1.07,-8.02,0.30,120,0.131
J0036-3333,Haro 11,00 36 52.68,-33 33 17.24,0.020600,0.33,9.14,1.01,-8.13,0.04,10,0.298
J0127-0619,Mrk 996,01 27 35.5110,-06 19 36.06,0.005400,0.10,8.74,-0.75,-9.49,0.04,400,0.298
J0144+0453,UM133,01 44 41.3650,+04 53 25.32,0.005200,0.12,7.65,-0.81,-8.46,0.32,40,0.476
J0337-0502,SBS0335-052 E,03 37 44.061,-05 02 40.19,0.013520,0.06,7.06,-0.32,-7.38,0.79,140,0.044
J0405-3648,,04 05 20.4590,-36 48 59.14,0.002800,0.02,6.61,-1.81,-8.42,-0.22,10,0.053
J0808+3948,,08 08 44.2800,+39 48 52.51,0.091230,1.20,9.12,1.26,-7.86,-0.10,910,0.106
J0823+2806,LARS9,08 23 54.9600,+28 06 21.60,0.047223,0.39,9.38,1.48,-7.90,0.30,140,0.241
J0926+4427,LARS14,09 26 00.4400,+44 27 36.54,0.180667,0.25,8.76,1.03,-7.73,0.49,130,0.104
J0934+5514,I Zw 18 NW,09 34 02.02,+55 14 28.10,0.002500,0.02,6.27,-1.52,-7.79,0.94,120,0.073
J0938+5428,,09 38 13.4900,+54 28 25.09,0.102102,0.36,9.15,1.05,-8.10,0.28,80,0.129
J0940+2935,,09 40 12.8740,+29 35 30.21,0.001675,0.09,6.71,-2.01,-8.72,-0.15,10,0.060
J0942+3547,CG-274 / SB 110,09 42 52.7800,+35 47 25.98,0.014857,0.28,7.56,-0.76,-8.32,0.41,20,0.055
J0944-0038,CGCG007-025 / SB 2,09 44 01.8700,-00 38 32.18,0.004776,0.14,6.83,-0.78,-7.61,0.46,100,0.160
J0944+3442,,09 44 25.8700,+34 42 08.49,0.020046,0.09,8.19,-0.01,-8.20,0.15,70,0.162
J1016+3754,1427-52996-221,10 16 24.4800,+37 54 46.08,0.003879,0.07,6.72,-1.17,-7.89,0.66,40,0.070
J1024+0524,SB 36,10 24 29.2500,+05 24 51.02,0.033191,0.14,7.89,0.21,-7.68,0.32,20,0.101
J1025+3622,,10 25 48.3800,+36 22 58.42,0.126500,0.28,8.87,1.04,-7.83,0.38,100,0.090
J1044+0353,,10 44 57.7900,+03 53 13.10,0.012870,0.06,6.80,-0.59,-7.39,1.28,200,0.079
J1105+4444,1363-53053-510,11 05 08.1600,+44 44 47.40,0.021540,0.35,8.98,0.69,-8.29,0.30,100,0.167
J1112+5503,,11 12 44.0500,+55 03 47.01,0.131635,0.58,9.59,1.60,-7.99,-0.05,390,0.225
J1119+5130,,11 19 34.3650,+51 30 12.02,0.004458,0.08,6.77,-1.58,-8.35,0.30,10,0.095
J1129+2034,SB 179,11 29 14.1500,+20 34 52.01,0.004703,0.39,8.09,-0.37,-8.46,0.26,90,0.227
J1132+5722,SBSG1129+576,11 32 02.6440,+57 22 36.39,0.005041,0.08,7.31,-1.07,-8.38,-0.10,120,0.095
J1132+1411,SB 125,11 32 35.3500,+14 11 29.83,0.017637,0.36,8.68,0.44,-8.24,0.43,90,0.127
J1144+4012,,11 44 22.2800,+40 12 21.19,0.126947,0.55,9.89,1.51,-8.38,-0.22,130,0.223
J1148+2546,SB 182,11 48 27.3400,+25 46 11.77,0.045117,0.18,8.14,0.53,-7.61,0.57,120,0.096
J1150+1501,SB 126 / Mrk 0750,11 50 02.7300,+15 01 23.48,0.002448,0.28,6.84,-1.33,-8.17,0.36,90,0.039
J1157+3220,1991-53446-584,11 57 31.6800,+32 20 30.12,0.010970,0.55,9.04,0.97,-8.07,0.08,70,0.079
J1200+1343,,12 00 33.4200,+13 43 07.95,0.066750,0.37,8.12,0.75,-7.37,0.71,260,0.146
J1225+6109,0955-52409-608,12 25 05.4120,+61 09 11.30,0.002341,0.19,7.12,-1.08,-8.20,0.67,50,0.110
J1253-0312,SHOC391,12 53 05.9600,-03 12 58.84,0.022723,0.23,7.65,0.56,-7.09,0.90,390,0.158
J1314+3452,SB 153,13 14 47.3700,+34 52 59.81,0.002885,0.37,7.56,-0.67,-8.23,0.36,180,0.140
J1323-0132,,13 23 47.5200,-01 32 51.94,0.022464,0.10,6.31,-0.72,-7.03,1.58,600,0.128
J1359+5726,"Ly 52, Mrk 1486",13 59 50.8800,+57 26 22.92,0.033829,0.19,8.41,0.42,-7.99,0.41,60,0.091
J1416+1223,,14 16 12.8700,+12 23 40.42,0.123156,0.69,9.59,1.57,-8.02,-0.10,270,0.246
J1418+2102,,14 18 51.1190,+21 02 39.84,0.008550,0.11,6.22,-1.13,-7.35,1.06,50,0.084
J1428+1653,,14 28 56.4100,+16 53 39.32,0.181666,0.44,9.56,1.22,-8.34,0.08,90,0.114
J1429+0643,,14 29 47.0000,+06 43 34.95,0.173502,0.26,8.8,1.42,-7.38,0.62,230,0.116
J1444+4237,HS1442+4250,14 44 11.4630,+42 37 35.57,0.002300,0.09,6.48,-1.94,-8.42,0.61,90,0.081
J1448-0110,SB 61,14 48 05.3800,-01 10 57.72,0.027412,0.28,7.61,0.39,-7.22,0.90,150,0.148
J1521+0759,,15 21 41.5200,+07 59 21.77,0.094261,0.42,9.00,0.95,-8.05,0.18,90,0.153
J1525+0757,,15 25 21.8400,+07 57 20.30,0.075791,0.44,10.1,1.00,-9.10,-0.30,210,0.246
J1545+0858,1725-54266-068,15 45 43.4400,+08 58 01.34,0.037724,0.11,7.52,0.37,-7.15,0.93,130,0.110
J1612+0817,,16 12 45.5200,+08 17 01.01,0.149143,0.31,9.78,1.58,-8.20,-0.15,340,0.290