# mass, mass_err, sfr, sfr_err, Z, Z_err_up, Z_err_down, log_Ne_O, log_Ne_O_err_up, log_Ne_O_err_down
8.380211241711606363e+00,1.302883445709755450e-01,1.389999999999999902e+00,2.299999999999999961e-02,7.989601770459829666e+00,2.482991973278762463e-02,3.449749783770780093e-02,-6.355673396535589381e-01,4.891201243143969424e-02,4.474156804590121578e-02
8.753709660000000170e+00,4.250565700000000224e-01,1.183999999999999941e+00,2.400000000000000050e-02,7.805359630195618514e+00,3.470136843166825302e-02,5.030799968837210145e-02,-6.450049395299825017e-01,5.123399316839503947e-02,5.626693563753255856e-02
9.203433679999999839e+00,4.300962400000000185e-01,1.336000000000000076e+00,2.400000000000000050e-02,7.983853932025310129e+00,2.466001936926968258e-02,3.228391841428438630e-02,-6.040370876705305481e-01,4.549366478245649159e-02,4.597525168970542642e-02
9.154048319999999350e+00,3.052485699999999968e-01,1.125000000000000000e+00,2.599999999999999881e-02,8.057311645248351084e+00,2.483753175931712256e-02,2.589919504103271528e-02,-5.894738222148244722e-01,5.630037826152654162e-02,5.935218000680257677e-02
9.540799570000000784e+00,3.829236799999999885e-01,9.320000000000000506e-01,2.999999999999999889e-02,8.104989590698574276e+00,3.118452898255017619e-02,3.859897230773132876e-02,-6.610960529237571714e-01,5.759414634758471679e-02,5.870286651923381505e-02
1.025604650000000007e+01,4.273378400000000243e-01,1.112999999999999989e+00,1.899999999999999953e-02,8.126985459628457420e+00,1.705683691174408184e-02,1.464173249484596213e-02,-5.069729130737977707e-01,4.251109361222654009e-02,3.781653048904686648e-02
8.835601889999999514e+00,3.568951000000000207e-01,1.141999999999999904e+00,2.500000000000000139e-02,8.162225844492246196e+00,2.102809791917886750e-02,2.706600506274680490e-02,-6.113136960400759046e-01,4.605646417172462592e-02,4.622682822442000100e-02
8.422547229999999274e+00,4.241987600000000080e-01,9.789999999999999813e-01,4.399999999999999745e-02,7.734383994467779466e+00,4.544799848179020829e-02,8.405028428565963772e-02,-7.261239932203297220e-01,8.378389318614096193e-02,9.080939248734895552e-02
1.076157689999999967e+01,4.265095600000000098e-01,1.193999999999999950e+00,2.100000000000000130e-02,7.872551373936869545e+00,2.133927080235962712e-02,3.208299213933762939e-02,-5.392475777189997821e-01,4.400922069199553199e-02,5.023531468761072150e-02
9.133184440000000848e+00,4.279886800000000102e-01,1.479000000000000092e+00,2.500000000000000139e-02,8.219014053558941768e+00,2.778082369872721807e-02,3.358538333341690163e-02,-5.936335759411219826e-01,5.426007298822060898e-02,4.927976160851312015e-02
8.289000370000000117e+00,4.185434299999999941e-01,6.800000000000000488e-01,3.500000000000000333e-02,8.073659213786207545e+00,3.202801841863270327e-02,3.913444483880278851e-02,-5.512353195422805552e-01,7.792424166644759675e-02,6.652122039677238474e-02
8.281996270000000493e+00,4.228265099999999888e-01,9.310000000000000497e-01,2.299999999999999961e-02,7.763469537089205730e+00,3.158386734593880696e-02,5.080239388204062928e-02,-6.874247725576567714e-01,5.005263747491926762e-02,5.534463155000899498e-02
9.175280159999999796e+00,4.294741799999999832e-01,9.280000000000000471e-01,3.099999999999999978e-02,7.870113250854054776e+00,2.808437512693546384e-02,3.671274961103294932e-02,-5.165416391494650483e-01,6.772706362974088845e-02,6.324189493137610807e-02
8.356381400000000070e+00,4.110236299999999732e-01,7.039999999999999591e-01,4.000000000000000083e-02,8.066607479599010588e+00,3.988173593072083523e-02,5.214328258883797751e-02,-6.270523982411098096e-01,8.151712800152048632e-02,8.193527624108742913e-02
9.646757759999999848e+00,3.825623000000000218e-01,9.100000000000000311e-01,2.400000000000000050e-02,7.965651830578385884e+00,2.314237859192533331e-02,3.237289087372564184e-02,-6.339007036433940145e-01,4.935258387600892360e-02,4.994985075256324486e-02
8.252856019999999404e+00,4.227505599999999975e-01,8.599999999999999867e-01,2.500000000000000139e-02,7.810907761106925307e+00,2.785543291796404794e-02,3.803869325376615235e-02,-6.054656394349144932e-01,4.811490424393091020e-02,4.348482044171241706e-02
8.750435729999999523e+00,4.331143100000000024e-01,1.292999999999999927e+00,1.700000000000000122e-02,8.125181942798274548e+00,1.858147846648801685e-02,2.138238867557702358e-02,-6.128988593763134984e-01,3.502927567172253037e-02,3.439546398450290393e-02
9.098536720000000244e+00,4.305687599999999948e-01,1.552999999999999936e+00,1.700000000000000122e-02,8.157278321135617460e+00,1.557253966373419937e-02,2.325748812641481936e-02,-6.074324184534554139e-01,3.004469425520760878e-02,3.493978682221207666e-02
8.890926430000000380e+00,4.280879300000000054e-01,1.473000000000000087e+00,1.899999999999999953e-02,8.063777821385809119e+00,2.644801740790782632e-02,3.871094393383767845e-02,-6.223782080060765720e-01,4.381207857697375085e-02,4.557942547693166063e-02
8.749880329999999873e+00,4.278485799999999784e-01,1.252999999999999892e+00,2.299999999999999961e-02,8.149083555636451592e+00,2.371506468200200793e-02,3.429498192519969679e-02,-6.126031325636078773e-01,4.273856120603840292e-02,5.225844144451728679e-02
8.691998970000000213e+00,4.295397300000000085e-01,1.348000000000000087e+00,2.299999999999999961e-02,8.241881392170393283e+00,2.339693178418838712e-02,2.650020596213120694e-02,-5.658698287930793436e-01,4.374042465227889753e-02,4.223615098980251087e-02
8.715326519999999633e+00,4.252555599999999769e-01,1.278000000000000025e+00,2.299999999999999961e-02,8.045826659876345488e+00,2.522858662184381331e-02,3.359957177224746211e-02,-6.604941037803905290e-01,4.601338554900788469e-02,4.112146459099622064e-02
9.546180899999999525e+00,4.306083299999999836e-01,1.558000000000000052e+00,2.000000000000000042e-02,8.179180541288413764e+00,1.672255389746927709e-02,2.056210646421795588e-02,-5.289822445090397451e-01,3.968172847858305458e-02,3.672948512317082692e-02
8.962186000000000874e+00,4.288365299999999936e-01,1.508000000000000007e+00,2.100000000000000130e-02,8.333983068082867263e+00,2.152882576708467846e-02,2.214029872104805036e-02,-5.672625413460438137e-01,4.567192045736843259e-02,4.415772442192694713e-02
8.531982060000000700e+00,4.274543100000000040e-01,1.024999999999999911e+00,2.500000000000000139e-02,8.103818223602569759e+00,2.239340261326617718e-02,2.903924248212329251e-02,-6.072011341128290551e-01,4.778108145597231848e-02,4.327676638884025290e-02
8.929593920000000296e+00,4.255564600000000253e-01,1.340000000000000080e+00,4.299999999999999656e-02,8.119377589407839935e+00,4.700828205109149061e-02,5.872071637730525567e-02,-6.685909165097932982e-01,9.158169776541370821e-02,8.241509747747066683e-02
8.515969169999999977e+00,4.259851199999999949e-01,1.288000000000000034e+00,4.299999999999999656e-02,8.074762931091932217e+00,4.808084916478406329e-02,7.409066913563701340e-02,-6.151143048224716470e-01,9.295452459114800225e-02,9.243550476383038950e-02
